episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shipping_to_warehouse_0,shipping_to_warehouse_1,timestep_reward,total_reward
22,8,0.0,6.0,7.0,0,0.0,5.0,284.0,354.0
22,9,0.0,4.0,5.0,0,0.0,0.0,334.0,688.0
22,10,5.0,7.0,3.0,10,5.0,0.0,-71.0,617.0
22,11,0.0,5.0,6.0,0,0.0,5.0,294.0,911.0
22,12,0.0,3.0,4.0,0,0.0,0.0,344.0,1255.0
22,13,0.0,6.0,8.0,10,5.0,5.0,-211.0,1044.0
22,14,0.0,4.0,6.0,0,0.0,0.0,328.0,1372.0
22,15,5.0,7.0,5.0,10,5.0,0.0,-177.0,1195.0
22,16,5.0,5.0,3.0,0,0.0,0.0,332.0,1527.0
22,17,0.0,4.0,6.0,0,0.0,5.0,202.0,1729.0
22,18,5.0,8.0,5.0,10,5.0,0.0,-277.0,1452.0
22,19,5.0,7.0,4.0,0,0.0,0.0,128.0,1580.0
22,20,0.0,6.0,7.0,0,0.0,5.0,188.0,1768.0
22,21,0.0,3.0,5.0,0,0.0,0.0,434.0,2202.0
22,22,5.0,7.0,3.0,10,5.0,0.0,-167.0,2035.0
22,23,0.0,6.0,6.0,0,0.0,5.0,194.0,2229.0
22,24,0.0,5.0,3.0,0,0.0,0.0,340.0,2569.0
22,25,5.0,3.0,6.0,10,0.0,5.0,-88.0,2481.0
22,26,0.0,6.0,4.0,0,5.0,0.0,317.0,2798.0
22,27,5.0,5.0,7.0,10,0.0,5.0,-198.0,2600.0
22,28,5.0,3.0,5.0,0,0.0,0.0,328.0,2928.0
22,29,0.0,6.0,3.0,0,5.0,0.0,323.0,3251.0
22,30,5.0,4.0,6.0,10,0.0,5.0,-92.0,3159.0
22,31,0.0,8.0,5.0,0,5.0,0.0,113.0,3272.0
22,32,0.0,7.0,3.0,0,0.0,0.0,238.0,3510.0
22,33,5.0,6.0,6.0,10,0.0,5.0,-196.0,3314.0
22,34,5.0,4.0,4.0,0,0.0,0.0,330.0,3644.0
22,35,5.0,7.0,7.0,10,5.0,5.0,-125.0,3519.0
22,36,5.0,6.0,5.0,0,0.0,0.0,220.0,3739.0
22,37,5.0,5.0,4.0,0,0.0,0.0,136.0,3875.0
22,38,0.0,3.0,8.0,0,0.0,5.0,196.0,4071.0
22,39,5.0,6.0,6.0,10,5.0,0.0,-85.0,3986.0
22,40,5.0,5.0,4.0,0,0.0,0.0,230.0,4216.0
22,41,0.0,3.0,7.0,0,0.0,5.0,296.0,4512.0
22,42,5.0,7.0,6.0,10,5.0,0.0,-279.0,4233.0
22,43,5.0,5.0,4.0,0,0.0,0.0,326.0,4559.0
22,44,0.0,3.0,7.0,0,0.0,5.0,296.0,4855.0
22,45,5.0,7.0,5.0,10,5.0,0.0,-179.0,4676.0
22,46,5.0,5.0,3.0,0,0.0,0.0,332.0,5008.0
22,47,0.0,3.0,7.0,0,0.0,5.0,202.0,5210.0
22,48,5.0,6.0,6.0,10,5.0,0.0,-179.0,5031.0
22,49,5.0,5.0,4.0,0,0.0,0.0,230.0,5261.0
23,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
23,1,0.0,8.0,7.0,10,5.0,5.0,-215.0,-490.0
23,2,0.0,7.0,5.0,0,0.0,0.0,226.0,-264.0
23,3,0.0,5.0,3.0,0,0.0,0.0,342.0,78.0
23,4,5.0,4.0,7.0,10,0.0,5.0,-288.0,-210.0
23,5,0.0,8.0,6.0,0,5.0,0.0,107.0,-103.0
23,6,0.0,7.0,4.0,0,0.0,0.0,232.0,129.0
23,7,5.0,6.0,8.0,10,0.0,5.0,-302.0,-173.0
23,8,5.0,5.0,7.0,0,0.0,0.0,118.0,-55.0
23,9,5.0,4.0,6.0,0,0.0,0.0,128.0,73.0
23,10,0.0,7.0,5.0,0,5.0,0.0,213.0,286.0
23,11,0.0,6.0,3.0,0,0.0,0.0,242.0,528.0
23,12,5.0,4.0,7.0,10,0.0,5.0,-192.0,336.0
23,13,0.0,8.0,6.0,0,5.0,0.0,107.0,443.0
23,14,0.0,6.0,5.0,0,0.0,0.0,232.0,675.0
23,15,0.0,4.0,4.0,0,0.0,0.0,246.0,921.0
23,16,0.0,8.0,8.0,10,5.0,5.0,-315.0,606.0
23,17,0.0,6.0,7.0,0,0.0,0.0,220.0,826.0
23,18,0.0,4.0,5.0,0,0.0,0.0,334.0,1160.0
23,19,5.0,8.0,4.0,10,5.0,0.0,-271.0,889.0
23,20,0.0,7.0,8.0,0,0.0,5.0,84.0,973.0
23,21,0.0,5.0,6.0,0,0.0,0.0,324.0,1297.0
23,22,0.0,3.0,5.0,0,0.0,0.0,244.0,1541.0
23,23,5.0,7.0,4.0,10,5.0,0.0,-267.0,1274.0
23,24,0.0,5.0,7.0,0,0.0,5.0,288.0,1562.0
23,25,0.0,2.0,5.0,0,0.0,0.0,438.0,2000.0
23,26,5.0,6.0,3.0,10,5.0,0.0,-163.0,1837.0
23,27,0.0,5.0,7.0,0,0.0,5.0,98.0,1935.0
23,28,0.0,3.0,5.0,0,0.0,0.0,338.0,2273.0
23,29,5.0,6.0,3.0,10,5.0,0.0,-67.0,2206.0
23,30,0.0,5.0,7.0,0,0.0,5.0,98.0,2304.0
23,31,0.0,4.0,6.0,0,0.0,0.0,138.0,2442.0
23,32,5.0,7.0,5.0,10,5.0,0.0,-177.0,2265.0
23,33,5.0,5.0,3.0,0,0.0,0.0,332.0,2597.0
23,34,0.0,3.0,7.0,0,0.0,5.0,202.0,2799.0
23,35,5.0,7.0,5.0,10,5.0,0.0,-179.0,2620.0
23,36,5.0,5.0,3.0,0,0.0,0.0,332.0,2952.0
23,37,0.0,3.0,7.0,0,0.0,5.0,202.0,3154.0
23,38,5.0,6.0,6.0,10,5.0,0.0,-179.0,2975.0
23,39,5.0,4.0,4.0,0,0.0,0.0,330.0,3305.0
23,40,5.0,8.0,7.0,10,5.0,5.0,-225.0,3080.0
23,41,5.0,7.0,5.0,0,0.0,0.0,216.0,3296.0
23,42,5.0,6.0,4.0,0,0.0,0.0,132.0,3428.0
23,43,0.0,4.0,8.0,0,0.0,5.0,192.0,3620.0
23,44,5.0,7.0,6.0,10,5.0,0.0,-89.0,3531.0
23,45,5.0,5.0,4.0,0,0.0,0.0,326.0,3857.0
23,46,0.0,4.0,7.0,0,0.0,5.0,196.0,4053.0
23,47,5.0,8.0,5.0,10,5.0,0.0,-183.0,3870.0
23,48,5.0,5.0,4.0,0,0.0,0.0,328.0,4198.0
23,49,0.0,3.0,7.0,0,0.0,5.0,296.0,4494.0
24,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
24,1,0.0,7.0,6.0,10,5.0,5.0,-205.0,-280.0
24,2,0.0,6.0,5.0,0,0.0,0.0,136.0,-144.0
24,3,0.0,4.0,3.0,0,0.0,0.0,346.0,202.0
24,4,0.0,8.0,6.0,10,5.0,5.0,-209.0,-7.0
24,5,0.0,7.0,4.0,0,0.0,0.0,232.0,225.0
24,6,5.0,6.0,8.0,10,0.0,5.0,-302.0,-77.0
24,7,5.0,5.0,7.0,0,0.0,0.0,118.0,41.0
24,8,5.0,4.0,6.0,0,0.0,0.0,128.0,169.0
24,9,0.0,7.0,4.0,0,5.0,0.0,313.0,482.0
24,10,5.0,5.0,7.0,10,0.0,5.0,-102.0,380.0
24,11,5.0,3.0,5.0,0,0.0,0.0,328.0,708.0
24,12,0.0,7.0,3.0,0,5.0,0.0,223.0,931.0
24,13,5.0,5.0,7.0,10,0.0,5.0,-196.0,735.0
24,14,5.0,3.0,5.0,0,0.0,0.0,328.0,1063.0
24,15,0.0,7.0,3.0,0,5.0,0.0,223.0,1286.0
24,16,5.0,5.0,6.0,10,0.0,5.0,-96.0,1190.0
24,17,5.0,4.0,4.0,0,0.0,0.0,234.0,1424.0
24,18,5.0,8.0,7.0,10,5.0,5.0,-225.0,1199.0
24,19,5.0,6.0,5.0,0,0.0,0.0,316.0,1515.0
24,20,5.0,4.0,3.0,0,0.0,0.0,336.0,1851.0
24,21,5.0,7.0,6.0,10,5.0,5.0,-119.0,1732.0
24,22,5.0,5.0,5.0,0,0.0,0.0,226.0,1958.0
24,23,5.0,4.0,4.0,0,0.0,0.0,140.0,2098.0
24,24,5.0,7.0,8.0,10,5.0,5.0,-225.0,1873.0
24,25,5.0,5.0,7.0,0,0.0,0.0,214.0,2087.0
24,26,5.0,4.0,6.0,0,0.0,0.0,128.0,2215.0
24,27,0.0,8.0,4.0,0,5.0,0.0,213.0,2428.0
24,28,5.0,6.0,7.0,10,0.0,5.0,-106.0,2322.0
24,29,5.0,5.0,5.0,0,0.0,0.0,224.0,2546.0
24,30,5.0,4.0,3.0,0,0.0,0.0,240.0,2786.0
24,31,5.0,7.0,7.0,10,5.0,5.0,-219.0,2567.0
24,32,5.0,6.0,5.0,0,0.0,0.0,220.0,2787.0
24,33,5.0,4.0,3.0,0,0.0,0.0,336.0,3123.0
24,34,5.0,7.0,5.0,10,5.0,5.0,-19.0,3104.0
24,35,5.0,6.0,4.0,0,0.0,0.0,132.0,3236.0
24,36,0.0,5.0,7.0,0,0.0,5.0,192.0,3428.0
24,37,0.0,4.0,5.0,0,0.0,0.0,238.0,3666.0
24,38,5.0,8.0,2.0,10,5.0,0.0,-71.0,3595.0
24,39,0.0,4.0,5.0,0,0.0,5.0,496.0,4091.0
24,40,5.0,7.0,3.0,10,5.0,0.0,-71.0,4020.0
24,41,0.0,5.0,6.0,0,0.0,5.0,294.0,4314.0
24,42,0.0,4.0,4.0,0,0.0,0.0,244.0,4558.0
24,43,0.0,8.0,8.0,10,5.0,5.0,-315.0,4243.0
24,44,0.0,7.0,6.0,0,0.0,0.0,220.0,4463.0
24,45,0.0,2.0,4.0,0,0.0,0.0,636.0,5099.0
24,46,0.0,6.0,7.0,10,5.0,5.0,-207.0,4892.0
24,47,0.0,5.0,6.0,0,0.0,0.0,134.0,5026.0
24,48,0.0,3.0,4.0,0,0.0,0.0,344.0,5370.0
24,49,0.0,6.0,7.0,10,5.0,5.0,-111.0,5259.0
25,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
25,1,0.0,6.0,7.0,10,5.0,5.0,-111.0,-286.0
25,2,0.0,5.0,6.0,0,0.0,0.0,134.0,-152.0
25,3,0.0,3.0,5.0,0,0.0,0.0,244.0,92.0
25,4,5.0,6.0,4.0,10,5.0,0.0,-167.0,-75.0
25,5,0.0,4.0,7.0,0,0.0,5.0,292.0,217.0
25,6,5.0,8.0,5.0,10,5.0,0.0,-183.0,34.0
25,7,5.0,6.0,4.0,0,0.0,0.0,228.0,262.0
25,8,0.0,5.0,8.0,0,0.0,5.0,92.0,354.0
25,9,0.0,3.0,7.0,0,0.0,0.0,232.0,586.0
25,10,5.0,6.0,5.0,10,5.0,0.0,-79.0,507.0
25,11,5.0,4.0,2.0,0,0.0,0.0,436.0,943.0
25,12,5.0,7.0,5.0,10,5.0,5.0,-113.0,830.0
25,13,5.0,5.0,3.0,0,0.0,0.0,332.0,1162.0
25,14,0.0,4.0,6.0,0,0.0,5.0,202.0,1364.0
25,15,5.0,7.0,4.0,10,5.0,0.0,-77.0,1287.0
25,16,0.0,6.0,8.0,0,0.0,5.0,88.0,1375.0
25,17,0.0,5.0,7.0,0,0.0,0.0,128.0,1503.0
25,18,0.0,3.0,6.0,0,0.0,0.0,238.0,1741.0
25,19,5.0,7.0,4.0,10,5.0,0.0,-173.0,1568.0
25,20,0.0,6.0,8.0,0,0.0,5.0,88.0,1656.0
25,21,0.0,4.0,6.0,0,0.0,0.0,328.0,1984.0
25,22,5.0,8.0,4.0,10,5.0,0.0,-177.0,1807.0
25,23,0.0,6.0,8.0,0,0.0,5.0,184.0,1991.0
25,24,0.0,4.0,7.0,0,0.0,0.0,228.0,2219.0
25,25,5.0,8.0,4.0,10,5.0,0.0,-83.0,2136.0
25,26,0.0,5.0,7.0,0,0.0,5.0,384.0,2520.0
25,27,0.0,3.0,4.0,0,0.0,0.0,438.0,2958.0
25,28,0.0,7.0,6.0,10,5.0,5.0,-111.0,2847.0
25,29,0.0,6.0,5.0,0,0.0,0.0,136.0,2983.0
25,30,0.0,5.0,3.0,0,0.0,0.0,246.0,3229.0
25,31,5.0,4.0,6.0,10,0.0,5.0,-188.0,3041.0
25,32,0.0,8.0,5.0,0,5.0,0.0,113.0,3154.0
25,33,0.0,6.0,3.0,0,0.0,0.0,338.0,3492.0
25,34,5.0,5.0,7.0,10,0.0,5.0,-292.0,3200.0
25,35,5.0,2.0,5.0,0,0.0,0.0,428.0,3628.0
25,36,0.0,5.0,3.0,0,5.0,0.0,327.0,3955.0
25,37,5.0,4.0,7.0,10,0.0,5.0,-288.0,3667.0
25,38,0.0,8.0,6.0,0,5.0,0.0,107.0,3774.0
25,39,0.0,7.0,5.0,0,0.0,0.0,132.0,3906.0
25,40,0.0,5.0,3.0,0,0.0,0.0,342.0,4248.0
25,41,5.0,3.0,6.0,10,0.0,5.0,-88.0,4160.0
25,42,0.0,7.0,4.0,0,5.0,0.0,217.0,4377.0
25,43,5.0,6.0,7.0,10,0.0,5.0,-202.0,4175.0
25,44,5.0,5.0,5.0,0,0.0,0.0,224.0,4399.0
25,45,5.0,4.0,3.0,0,0.0,0.0,240.0,4639.0
25,46,5.0,8.0,5.0,10,5.0,5.0,-119.0,4520.0
25,47,5.0,7.0,4.0,0,0.0,0.0,128.0,4648.0
25,48,0.0,6.0,7.0,0,0.0,5.0,188.0,4836.0
25,49,0.0,4.0,5.0,0,0.0,0.0,334.0,5170.0
26,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
26,1,0.0,7.0,6.0,10,5.0,5.0,-109.0,-284.0
26,2,0.0,5.0,5.0,0,0.0,0.0,236.0,-48.0
26,3,0.0,3.0,2.0,0,0.0,0.0,450.0,402.0
26,4,0.0,7.0,6.0,10,5.0,5.0,-299.0,103.0
26,5,0.0,5.0,4.0,0,0.0,0.0,336.0,439.0
26,6,5.0,4.0,7.0,10,0.0,5.0,-194.0,245.0
26,7,0.0,8.0,5.0,0,5.0,0.0,207.0,452.0
26,8,0.0,7.0,3.0,0,0.0,0.0,238.0,690.0
26,9,5.0,6.0,6.0,10,0.0,5.0,-196.0,494.0
26,10,5.0,4.0,4.0,0,0.0,0.0,330.0,824.0
26,11,5.0,6.0,8.0,10,5.0,5.0,-125.0,699.0
26,12,5.0,4.0,6.0,0,0.0,0.0,318.0,1017.0
26,13,0.0,8.0,4.0,0,5.0,0.0,213.0,1230.0
26,14,5.0,5.0,7.0,10,0.0,5.0,-6.0,1224.0
26,15,5.0,4.0,6.0,0,0.0,0.0,128.0,1352.0
26,16,0.0,7.0,4.0,0,5.0,0.0,313.0,1665.0
26,17,5.0,5.0,7.0,10,0.0,5.0,-102.0,1563.0
26,18,5.0,3.0,5.0,0,0.0,0.0,328.0,1891.0
26,19,0.0,7.0,3.0,0,5.0,0.0,223.0,2114.0
26,20,5.0,6.0,6.0,10,0.0,5.0,-196.0,1918.0
26,21,5.0,4.0,4.0,0,0.0,0.0,330.0,2248.0
26,22,5.0,6.0,8.0,10,5.0,5.0,-125.0,2123.0
26,23,5.0,4.0,6.0,0,0.0,0.0,318.0,2441.0
26,24,0.0,7.0,5.0,0,5.0,0.0,213.0,2654.0
26,25,0.0,6.0,3.0,0,0.0,0.0,242.0,2896.0
26,26,5.0,4.0,6.0,10,0.0,5.0,-92.0,2804.0
26,27,0.0,7.0,4.0,0,5.0,0.0,313.0,3117.0
26,28,5.0,6.0,7.0,10,0.0,5.0,-202.0,2915.0
26,29,5.0,5.0,5.0,0,0.0,0.0,224.0,3139.0
26,30,5.0,4.0,1.0,0,0.0,0.0,440.0,3579.0
26,31,5.0,7.0,4.0,10,5.0,5.0,-107.0,3472.0
26,32,0.0,6.0,7.0,0,0.0,5.0,188.0,3660.0
26,33,0.0,5.0,5.0,0,0.0,0.0,234.0,3894.0
26,34,0.0,3.0,2.0,0,0.0,0.0,450.0,4344.0
26,35,0.0,6.0,6.0,10,5.0,5.0,-199.0,4145.0
26,36,0.0,5.0,5.0,0,0.0,0.0,140.0,4285.0
26,37,0.0,3.0,4.0,0,0.0,0.0,250.0,4535.0
26,38,0.0,6.0,8.0,10,5.0,5.0,-211.0,4324.0
26,39,0.0,5.0,7.0,0,0.0,0.0,128.0,4452.0
26,40,0.0,3.0,5.0,0,0.0,0.0,338.0,4790.0
26,41,5.0,6.0,3.0,10,5.0,0.0,-67.0,4723.0
26,42,0.0,3.0,6.0,0,0.0,5.0,398.0,5121.0
26,43,5.0,6.0,5.0,10,5.0,0.0,-173.0,4948.0
26,44,5.0,5.0,4.0,0,0.0,0.0,136.0,5084.0
26,45,0.0,4.0,7.0,0,0.0,5.0,196.0,5280.0
26,46,5.0,8.0,5.0,10,5.0,0.0,-183.0,5097.0
26,47,5.0,7.0,3.0,0,0.0,0.0,228.0,5325.0
26,48,0.0,6.0,6.0,0,0.0,5.0,194.0,5519.0
26,49,0.0,4.0,4.0,0,0.0,0.0,340.0,5859.0
27,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
27,1,0.0,8.0,6.0,10,5.0,5.0,-209.0,-384.0
27,2,0.0,7.0,5.0,0,0.0,0.0,132.0,-252.0
27,3,0.0,6.0,4.0,0,0.0,0.0,142.0,-110.0
27,4,5.0,5.0,8.0,10,0.0,5.0,-298.0,-408.0
27,5,5.0,4.0,7.0,0,0.0,0.0,122.0,-286.0
27,6,0.0,8.0,6.0,0,5.0,0.0,107.0,-179.0
27,7,0.0,7.0,4.0,0,0.0,0.0,232.0,53.0
27,8,5.0,4.0,8.0,10,0.0,5.0,-102.0,-49.0
27,9,0.0,7.0,6.0,0,5.0,0.0,301.0,252.0
27,10,0.0,5.0,4.0,0,0.0,0.0,336.0,588.0
27,11,5.0,2.0,8.0,10,0.0,5.0,-94.0,494.0
27,12,0.0,6.0,6.0,0,5.0,0.0,209.0,703.0
27,13,0.0,4.0,5.0,0,0.0,0.0,240.0,943.0
27,14,5.0,8.0,3.0,10,5.0,0.0,-171.0,772.0
27,15,0.0,7.0,6.0,0,0.0,5.0,190.0,962.0
27,16,0.0,5.0,4.0,0,0.0,0.0,336.0,1298.0
27,17,5.0,3.0,7.0,10,0.0,5.0,-94.0,1204.0
27,18,0.0,7.0,5.0,0,5.0,0.0,211.0,1415.0
27,19,0.0,6.0,4.0,0,0.0,0.0,142.0,1557.0
27,20,5.0,4.0,8.0,10,0.0,5.0,-198.0,1359.0
27,21,0.0,8.0,7.0,0,5.0,0.0,101.0,1460.0
27,22,0.0,6.0,5.0,0,0.0,0.0,326.0,1786.0
27,23,0.0,4.0,4.0,0,0.0,0.0,246.0,2032.0
27,24,0.0,8.0,8.0,10,5.0,5.0,-315.0,1717.0
27,25,0.0,7.0,6.0,0,0.0,0.0,220.0,1937.0
27,26,0.0,6.0,5.0,0,0.0,0.0,136.0,2073.0
27,27,0.0,4.0,4.0,0,0.0,0.0,246.0,2319.0
27,28,0.0,7.0,8.0,10,5.0,5.0,-215.0,2104.0
27,29,0.0,6.0,7.0,0,0.0,0.0,124.0,2228.0
27,30,0.0,5.0,6.0,0,0.0,0.0,134.0,2362.0
27,31,0.0,3.0,3.0,0,0.0,0.0,444.0,2806.0
27,32,0.0,7.0,6.0,10,5.0,5.0,-205.0,2601.0
27,33,0.0,5.0,5.0,0,0.0,0.0,236.0,2837.0
27,34,0.0,4.0,4.0,0,0.0,0.0,150.0,2987.0
27,35,0.0,6.0,7.0,10,5.0,5.0,-15.0,2972.0
27,36,0.0,4.0,5.0,0,0.0,0.0,334.0,3306.0
27,37,5.0,7.0,3.0,10,5.0,0.0,-71.0,3235.0
27,38,0.0,5.0,6.0,0,0.0,5.0,294.0,3529.0
27,39,0.0,3.0,4.0,0,0.0,0.0,344.0,3873.0
27,40,0.0,7.0,7.0,10,5.0,5.0,-211.0,3662.0
27,41,0.0,5.0,5.0,0,0.0,0.0,330.0,3992.0
27,42,0.0,3.0,4.0,0,0.0,0.0,250.0,4242.0
27,43,0.0,6.0,7.0,10,5.0,5.0,-111.0,4131.0
27,44,0.0,2.0,6.0,0,0.0,0.0,434.0,4565.0
27,45,5.0,5.0,4.0,10,5.0,0.0,-69.0,4496.0
27,46,0.0,4.0,8.0,0,0.0,5.0,96.0,4592.0
27,47,5.0,8.0,5.0,10,5.0,0.0,-89.0,4503.0
27,48,5.0,7.0,4.0,0,0.0,0.0,128.0,4631.0
27,49,0.0,6.0,7.0,0,0.0,5.0,188.0,4819.0
28,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
28,1,0.0,7.0,6.0,10,5.0,5.0,-109.0,-284.0
28,2,0.0,5.0,4.0,0,0.0,0.0,336.0,52.0
28,3,5.0,3.0,8.0,10,0.0,5.0,-194.0,-142.0
28,4,0.0,7.0,6.0,0,5.0,0.0,205.0,63.0
28,5,0.0,5.0,3.0,0,0.0,0.0,436.0,499.0
28,6,5.0,3.0,7.0,10,0.0,5.0,-188.0,311.0
28,7,0.0,5.0,5.0,0,5.0,0.0,411.0,722.0
28,8,0.0,3.0,3.0,0,0.0,0.0,350.0,1072.0
28,9,0.0,6.0,6.0,10,5.0,5.0,-105.0,967.0
28,10,0.0,4.0,4.0,0,0.0,0.0,340.0,1307.0
28,11,0.0,8.0,7.0,10,5.0,5.0,-215.0,1092.0
28,12,0.0,7.0,6.0,0,0.0,0.0,126.0,1218.0
28,13,0.0,5.0,4.0,0,0.0,0.0,336.0,1554.0
28,14,5.0,3.0,7.0,10,0.0,5.0,-94.0,1460.0
28,15,0.0,6.0,5.0,0,5.0,0.0,311.0,1771.0
28,16,0.0,4.0,3.0,0,0.0,0.0,346.0,2117.0
28,17,0.0,7.0,6.0,10,5.0,5.0,-109.0,2008.0
28,18,0.0,6.0,5.0,0,0.0,0.0,136.0,2144.0
28,19,0.0,4.0,3.0,0,0.0,0.0,346.0,2490.0
28,20,0.0,6.0,6.0,10,5.0,5.0,-9.0,2481.0
28,21,0.0,5.0,4.0,0,0.0,0.0,240.0,2721.0
28,22,5.0,3.0,7.0,10,0.0,5.0,-94.0,2627.0
28,23,0.0,7.0,6.0,0,5.0,0.0,111.0,2738.0
28,24,0.0,3.0,5.0,0,0.0,0.0,436.0,3174.0
28,25,5.0,5.0,3.0,10,5.0,0.0,33.0,3207.0
28,26,0.0,4.0,6.0,0,0.0,5.0,202.0,3409.0
28,27,5.0,7.0,4.0,10,5.0,0.0,-77.0,3332.0
28,28,0.0,5.0,7.0,0,0.0,5.0,288.0,3620.0
28,29,0.0,3.0,5.0,0,0.0,0.0,338.0,3958.0
28,30,5.0,6.0,3.0,10,5.0,0.0,-67.0,3891.0
28,31,0.0,4.0,7.0,0,0.0,5.0,198.0,4089.0
28,32,5.0,8.0,5.0,10,5.0,0.0,-183.0,3906.0
28,33,5.0,7.0,4.0,0,0.0,0.0,128.0,4034.0
28,34,0.0,4.0,7.0,0,0.0,5.0,388.0,4422.0
28,35,5.0,8.0,6.0,10,5.0,0.0,-283.0,4139.0
28,36,5.0,6.0,4.0,0,0.0,0.0,322.0,4461.0
28,37,0.0,2.0,6.0,0,0.0,5.0,592.0,5053.0
28,38,5.0,5.0,4.0,10,5.0,0.0,-69.0,4984.0
28,39,0.0,4.0,7.0,0,0.0,5.0,196.0,5180.0
28,40,5.0,7.0,5.0,10,5.0,0.0,-83.0,5097.0
28,41,5.0,6.0,3.0,0,0.0,0.0,232.0,5329.0
28,42,0.0,4.0,6.0,0,0.0,5.0,298.0,5627.0
28,43,5.0,8.0,4.0,10,5.0,0.0,-177.0,5450.0
28,44,0.0,6.0,7.0,0,0.0,5.0,284.0,5734.0
28,45,0.0,5.0,5.0,0,0.0,0.0,234.0,5968.0
28,46,0.0,4.0,3.0,0,0.0,0.0,250.0,6218.0
28,47,0.0,8.0,6.0,10,5.0,5.0,-209.0,6009.0
28,48,0.0,6.0,4.0,0,0.0,0.0,332.0,6341.0
28,49,5.0,5.0,8.0,10,0.0,5.0,-298.0,6043.0
29,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
29,1,0.0,7.0,7.0,10,5.0,5.0,-211.0,-386.0
29,2,0.0,5.0,5.0,0,0.0,0.0,330.0,-56.0
29,3,0.0,2.0,3.0,0,0.0,0.0,450.0,394.0
29,4,0.0,5.0,6.0,10,5.0,5.0,-101.0,293.0
29,5,0.0,2.0,4.0,0,0.0,0.0,444.0,737.0
29,6,0.0,5.0,7.0,10,5.0,5.0,-107.0,630.0
29,7,0.0,4.0,5.0,0,0.0,0.0,238.0,868.0
29,8,5.0,8.0,3.0,10,5.0,0.0,-171.0,697.0
29,9,0.0,7.0,7.0,0,0.0,5.0,90.0,787.0
29,10,0.0,6.0,6.0,0,0.0,0.0,130.0,917.0
29,11,0.0,5.0,5.0,0,0.0,0.0,140.0,1057.0
29,12,0.0,4.0,4.0,0,0.0,0.0,150.0,1207.0
29,13,0.0,8.0,8.0,10,5.0,5.0,-315.0,892.0
29,14,0.0,7.0,6.0,0,0.0,0.0,220.0,1112.0
29,15,0.0,4.0,5.0,0,0.0,0.0,336.0,1448.0
29,16,5.0,7.0,3.0,10,5.0,0.0,-71.0,1377.0
29,17,0.0,5.0,6.0,0,0.0,5.0,294.0,1671.0
29,18,0.0,2.0,5.0,0,0.0,0.0,344.0,2015.0
29,19,5.0,6.0,3.0,10,5.0,0.0,-163.0,1852.0
29,20,0.0,4.0,7.0,0,0.0,5.0,198.0,2050.0
29,21,5.0,8.0,5.0,10,5.0,0.0,-183.0,1867.0
29,22,5.0,7.0,3.0,0,0.0,0.0,228.0,2095.0
29,23,0.0,5.0,6.0,0,0.0,5.0,294.0,2389.0
29,24,0.0,3.0,4.0,0,0.0,0.0,344.0,2733.0
29,25,0.0,7.0,7.0,10,5.0,5.0,-211.0,2522.0
29,26,0.0,6.0,6.0,0,0.0,0.0,130.0,2652.0
29,27,0.0,4.0,5.0,0,0.0,0.0,240.0,2892.0
29,28,5.0,8.0,4.0,10,5.0,0.0,-271.0,2621.0
29,29,0.0,6.0,7.0,0,0.0,5.0,284.0,2905.0
29,30,0.0,4.0,6.0,0,0.0,0.0,234.0,3139.0
29,31,5.0,8.0,5.0,10,5.0,0.0,-277.0,2862.0
29,32,5.0,7.0,3.0,0,0.0,0.0,228.0,3090.0
29,33,0.0,6.0,7.0,0,0.0,5.0,94.0,3184.0
29,34,0.0,4.0,6.0,0,0.0,0.0,234.0,3418.0
29,35,5.0,7.0,5.0,10,5.0,0.0,-177.0,3241.0
29,36,5.0,6.0,4.0,0,0.0,0.0,132.0,3373.0
29,37,0.0,5.0,8.0,0,0.0,5.0,92.0,3465.0
29,38,0.0,3.0,5.0,0,0.0,0.0,432.0,3897.0
29,39,5.0,7.0,3.0,10,5.0,0.0,-167.0,3730.0
29,40,0.0,5.0,7.0,0,0.0,5.0,194.0,3924.0
29,41,0.0,4.0,6.0,0,0.0,0.0,138.0,4062.0
29,42,5.0,6.0,4.0,10,5.0,0.0,23.0,4085.0
29,43,0.0,4.0,7.0,0,0.0,5.0,292.0,4377.0
29,44,5.0,7.0,5.0,10,5.0,0.0,-83.0,4294.0
29,45,5.0,5.0,3.0,0,0.0,0.0,332.0,4626.0
29,46,0.0,3.0,6.0,0,0.0,5.0,302.0,4928.0
29,47,5.0,7.0,4.0,10,5.0,0.0,-173.0,4755.0
29,48,0.0,5.0,7.0,0,0.0,5.0,288.0,5043.0
29,49,0.0,3.0,6.0,0,0.0,0.0,238.0,5281.0
30,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
30,1,0.0,8.0,7.0,10,5.0,5.0,-215.0,-490.0
30,2,0.0,7.0,6.0,0,0.0,0.0,126.0,-364.0
